Timestamp,Run,DeviceFilter,Workload,SpeedLine,SpeedNum,SpeedUnit
2026-01-12T12:56:05+01:00,146,,3,"Speed.#1.........:  1316.8 kH/s (56.58ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.8,kH/s
2026-01-12T12:56:09+01:00,147,,3,"Speed.#1.........:  1314.5 kH/s (56.65ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1314.5,kH/s
2026-01-12T12:56:13+01:00,148,,3,"Speed.#1.........:  1250.6 kH/s (62.93ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1250.6,kH/s
2026-01-12T12:56:17+01:00,149,,3,"Speed.#1.........:  1316.9 kH/s (56.53ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.9,kH/s
2026-01-12T12:56:21+01:00,150,,3,"Speed.#1.........:  1315.7 kH/s (56.58ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.7,kH/s
2026-01-12T12:56:25+01:00,151,,3,"Speed.#1.........:  1315.9 kH/s (56.59ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.9,kH/s
2026-01-12T12:56:30+01:00,152,,3,"Speed.#1.........:  1313.7 kH/s (56.68ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1313.7,kH/s
2026-01-12T12:56:34+01:00,153,,3,"Speed.#1.........:  1315.8 kH/s (56.59ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.8,kH/s
2026-01-12T12:56:38+01:00,154,,3,"Speed.#1.........:  1314.4 kH/s (56.68ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1314.4,kH/s
2026-01-12T12:56:42+01:00,155,,3,"Speed.#1.........:  1316.6 kH/s (56.59ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.6,kH/s
2026-01-12T12:56:47+01:00,156,,3,"Speed.#1.........:  1315.3 kH/s (56.64ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.3,kH/s
2026-01-12T12:56:51+01:00,157,,3,"Speed.#1.........:  1314.3 kH/s (56.66ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1314.3,kH/s
2026-01-12T12:56:55+01:00,158,,3,"Speed.#1.........:  1315.7 kH/s (56.64ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.7,kH/s
2026-01-12T12:56:59+01:00,159,,3,"Speed.#1.........:  1315.4 kH/s (56.61ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.4,kH/s
2026-01-12T12:57:04+01:00,160,,3,"Speed.#1.........:  1314.8 kH/s (56.63ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1314.8,kH/s
2026-01-12T12:57:08+01:00,161,,3,"Speed.#1.........:  1315.3 kH/s (56.66ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.3,kH/s
